block_type,							r,		g,		b
clay,								205,	92,		92
reeds,								0,		0,		0
jukebox,							186,	85,		211
fence,								0,		0,		0
pumpkin,							0,		0,		0
netherrack,							128,	0,		0
soul_sand,							0,		0,		0
glowstone,							255,	218,	185
portal,								0,		0,		0
lit_pumpkin,						0,		0,		0
cake,								221,	160,	221
unpowered_repeater,					0,		0,		0
powered_repeater,					0,		0,		0
stained_glass,						240,	248,	255
trapdoor,							0,		0,		0
monster_egg,						0,		0,		0
stonebrick,							112,	128,	144
brown_mushroom_block,				0,		0,		0
red_mushroom_block,					0,		0,		0
iron_bars,							192,	192,	192
glass_pane,							240,	248,	255
melon_block,						0,		0,		0
pumpkin_stem,						0,		0,		0
melon_stem,							0,		0,		0
vine,								0,		0,		0
fence_gate,							0,		0,		0
brick_stairs,						0,		0,		0
stone_brick_stairs,					112,	128,	144
mycelium,							0,		0,		0
waterlily,							0,		0,		0
nether_brick,						128,	0,		0
nether_brick_fence,					128,	0,		0
nether_brick_stairs,				128,	0,		0
nether_wart,						128,	0,		0
enchanting_table,					0,		0,		0
brewing_stand,						127,	255,	212
cauldron,							50,		50,		50
end_portal,							0,		0,		128
end_portal_frame,					240,	230,	140
end_stone,							0,		0,		0
dragon_egg,							0,		0,		0
redstone_lamp,						250,	128,	114
lit_redstone_lamp,					250,	128,	114
double_wooden_slab,					165,	42,		42
wooden_slab,						165,	42,		42
cocoa,								0,		0,		0
sandstone_stairs,					0,		0,		0
emerald_ore,						0,		0,		0
ender_chest,						0,		0,		0
tripwire_hook,						255,	192,	203
tripwire,							255,	192,	203
emerald_block,						0,		0,		0
spruce_stairs,						139,	69,		19
birch_stairs,						222,	184,	135
jungle_stairs,						244,	164,	96
command_block,						154,	205,	50
beacon,								95,		158,	160
cobblestone_wall,					105,	105,	105
flower_pot,							255,	105,	180
carrots,							0,		0,		0
potatoes,							0,		0,		0
wooden_button,						165,	42,		42
skull,								0,		0,		0
anvil,								25,		25,		112
trapped_chest,						210,	180,	140
light_weighted_pressure_plate,		192,	192,	192
heavy_weighted_pressure_plate,		192,	192,	192
unpowered_comparator,				154,	205,	50
powered_comparator,					154,	205,	50
daylight_detector,					154,	205,	50
redstone_block,						250,	128,	114
quartz_ore,							0,		0,		0
hopper,								64,		64,		64
quartz_block,						255,	255,	224
quartz_stairs,						255,	255,	224
activator_rail,						0,		0,		0
dropper,							0,		0,		0
stained_hardened_clay,				205,	92,		92
stained_glass_pane,					240,	248,	255
leaves2,							0,		0,		0
log2,								82,		55,		26
acacia_stairs,						210,	105,	30
dark_oak_stairs,					128,	40,		20
slime,								0,		0,		0
barrier,							0,		0,		0
iron_trapdoor,						192,	192,	192
prismarine,							0,		0,		0
sea_lantern,						32,		178,	170
hay_block,							0,		0,		0
carpet,								0,		0,		0
hardened_clay,						205,	92,		92
coal_block,							0,		0,		0
packed_ice,							0,		0,		0
double_plant,						0,		0,		0
standing_banner,					250,	235,	215
wall_banner,						250,	235,	215
daylight_detector_inverted,			0,		0,		0
red_sandstone,						0,		0,		0
red_sandstone_stairs,				0,		0,		0
double_stone_slab2,					128,	128,	128
stone_slab2,						128,	128,	128
spruce_fence_gate,					139,	69,		19
birch_fence_gate,					222,	184,	135
jungle_fence_gate,					244,	164,	96
dark_oak_fence_gate,				128,	40,		20
acacia_fence_gate,					210,	105,	30
spruce_fence,						139,	69,		19
birch_fence,						222,	184,	135
jungle_fence,						244,	164,	96
dark_oak_fence,						128,	40,		20
acacia_fence,						210,	105,	30
spruce_door,						139,	69,		19
birch_door,							222,	184,	135
jungle_door,						244,	164,	96
acacia_door,						210,	105,	30
dark_oak_door,						128,	40,		20
end_rod,							0,		0,		0
chorus_plant,						0,		0,		0
chorus_flower,						0,		0,		0
purpur_block,						0,		0,		0
purpur_pillar,						0,		0,		0
purpur_stairs,						0,		0,		0
purpur_double_slab,					0,		0,		0
purpur_slab,						0,		0,		0
end_bricks,							0,		0,		0
beetroots,							0,		0,		0
grass_path,							0,		0,		0
end_gateway,						0,		0,		0
repeating_command_block,			154,	205,	50
chain_command_block,				154,	205,	50
frosted_ice,						0,		0,		0
magma,								220,	20,		60
nether_wart_block,					128,	0,		0
red_nether_brick,					128,	0,		0
bone_block,							240,	240,	240
structure_void,						0,		0,		0
observer,							0,		0,		0
white_shulker_box,					0,		0,		0
orange_shulker_box,					0,		0,		0
magenta_shulker_box,				0,		0,		0
light_blue_shulker_box,				0,		0,		0
yellow_shulker_box,					0,		0,		0
lime_shulker_box,					0,		0,		0
pink_shulker_box,					0,		0,		0
gray_shulker_box,					0,		0,		0
silver_shulker_box,					0,		0,		0
cyan_shulker_box,					0,		0,		0
purple_shulker_box,					0,		0,		0
blue_shulker_box,					0,		0,		0
brown_shulker_box,					0,		0,		0
green_shulker_box,					0,		0,		0
red_shulker_box,					0,		0,		0
black_shulker_box,					0,		0,		0
white_glazed_terracotta,			255,	255,	240
orange_glazed_terracotta,			255,	127,	80
magenta_glazed_terracotta,			0,		0,		0
light_blue_glazed_terracotta,		0,		0,		0
yellow_glazed_terracotta,			0,		0,		0
lime_glazed_terracotta,				0,		0,		0
pink_glazed_terracotta,				255,	182,	193
gray_glazed_terracotta,				0,		0,		0
light_gray_glazed_terracotta,		0,		0,		0
cyan_glazed_terracotta,				0,		0,		0
purple_glazed_terracotta,			0,		0,		0
blue_glazed_terracotta,				0,		0,		0
brown_glazed_terracotta,			0,		0,		0
green_glazed_terracotta,			0,		0,		0
red_glazed_terracotta,				0,		0,		0
black_glazed_terracotta,			0,		0,		0
concrete,							0,		0,		0
concrete_powder,					0,		0,		0
structure_block,					0,		0,		0
block_victim_1,						0,		255,	0
block_victim_1b,					255,	0,		255
block_victim_2,						255,	255,	0
block_victim_saved,					255,	255,	255
block_victim_expired,				255,	0,		0
block_victim_proximity,				255,	128,	0
block_victim_saved_a,				0,		128,	255
block_victim_saved_b,				128,	255,	0
block_victim_saved_c,				255,	0,		128
perturbation_opening,				255,	255,	255
player,								127,	255,	212
marker_block,						0,		230,	230
block_freeze_player,				224,	247,	250
block_threat_sign,					138,	3,		3
block_marker_blue_abrasion,			0,		0,		192
block_marker_blue_bonedamage,		0,		0,		192
block_marker_blue_critical,			0,		0,		192
block_marker_blue_criticalvictim,	0,		0,		192
block_marker_blue_regularvictim,	0,		0,		192
block_marker_blue_rubble,			0,		0,		192
block_marker_blue_threat,			0,		0,		192
block_marker_blue_wildcard,			0,		0,		192
block_marker_green_abrasion,		0,		192,	0
block_marker_green_bonedamage,		0,		192,	0
block_marker_green_critical,		0,		192,	0
block_marker_green_criticalvictim,	0,		192,	0
block_marker_green_regularvictim,	0,		192,	0
block_marker_green_rubble,			0,		192,	0
block_marker_green_threat,			0,		192,	0
block_marker_green_wildcard,		0,		192,	0
block_marker_red_abrasion,			192,	0,		0
block_marker_red_bonedamage,		192,	0,		0
block_marker_red_critical,			192,	0,		0
block_marker_red_criticalvictim,	192,	0,		0
block_marker_red_regularvictim,		192,	0,		0
block_marker_red_rubble,			192,	0,		0
block_marker_red_threat,			192,	0,		0
block_marker_red_wildcard,			192,	0,		0
block_role_hs,						128,	32,		0
block_role_med,						0,		128,	32
block_role_ss,						32,		0,		128
block_role_engineer,				128,	0,		32
block_role_medic,					0,		32,		128
block_role_transporter,				32,		128,	0
UNKNOWN,							25,		25,		25	
